# Date: 2019-11-22
rxns	eqnOrig	eqnNew	lbOrig	lbNew	ubOrig	ubNew	grRuleOrig	grRuleNew	notes
HMR_5289	234 ATP[l] + 234 H2O[l] + PPARA[l] => 234 ADP[l] + 31 alanine[l] + 19 arginine[l] + 19 asparagine[l] + 27 aspartate[l] + 19 cysteine[l] + 34 glutamate[l] + 16 glutamine[l] + 28 glycine[l] + 13 histidine[l] + 29 isoleucine[l] + 47 leucine[l] + 33 lysine[l] + 15 methionine[l] + 22 phenylalanine[l] + 234 Pi[l] + 20 proline[l] + 37 serine[l] + 18 threonine[l] + 14 tyrosine[l] + 27 valine[l]	467 ATP[l] + 934 H2O[l] + PPARA[l] => 467 ADP[l] + 31 alanine[l] + 19 arginine[l] + 19 asparagine[l] + 27 aspartate[l] + 19 cysteine[l] + 34 glutamate[l] + 16 glutamine[l] + 28 glycine[l] + 476 H+[l] + 13 histidine[l] + 29 isoleucine[l] + 47 leucine[l] + 33 lysine[l] + 15 methionine[l] + 22 phenylalanine[l] + 467 Pi[l] + 20 proline[l] + 37 serine[l] + 18 threonine[l] + 14 tyrosine[l] + 27 valine[l]	0.000000	0.000000	1000.000000	1000.000000	ENSG00000064601 or ENSG00000100448 or ENSG00000100600 or ENSG00000101160 or ENSG00000103811 or ENSG00000109861 or ENSG00000117984 or ENSG00000131400 or ENSG00000135047 or ENSG00000136943 or ENSG00000143387 or ENSG00000163131 or ENSG00000164733 or ENSG00000166340 or ENSG00000172543 or ENSG00000174080 or ENSG00000196188 or ENSG00000256043	ENSG00000064601 or ENSG00000100448 or ENSG00000100600 or ENSG00000101160 or ENSG00000103811 or ENSG00000109861 or ENSG00000117984 or ENSG00000131400 or ENSG00000135047 or ENSG00000136943 or ENSG00000143387 or ENSG00000163131 or ENSG00000164733 or ENSG00000166340 or ENSG00000172543 or ENSG00000174080 or ENSG00000196188 or ENSG00000256043	
HMR_5290	apoB48[l] + 2281 ATP[l] + 2281 H2O[l] => 2281 ADP[l] + 276 alanine[l] + 150 arginine[l] + 245 asparagine[l] + 234 aspartate[l] + 24 cysteine[l] + 297 glutamate[l] + 231 glutamine[l] + 207 glycine[l] + 114 histidine[l] + 287 isoleucine[l] + 536 leucine[l] + 356 lysine[l] + 79 methionine[l] + 224 phenylalanine[l] + 2281 Pi[l] + 171 proline[l] + 393 serine[l] + 299 threonine[l] + 37 tryptophan[l] + 153 tyrosine[l] + 250 valine[l]	apoB48[l] + 4562 ATP[l] + 9124 H2O[l] => 4562 ADP[l] + 276 alanine[l] + 150 arginine[l] + 245 asparagine[l] + 234 aspartate[l] + 24 cysteine[l] + 297 glutamate[l] + 231 glutamine[l] + 207 glycine[l] + 4587 H+[l] + 114 histidine[l] + 287 isoleucine[l] + 536 leucine[l] + 356 lysine[l] + 79 methionine[l] + 224 phenylalanine[l] + 4562 Pi[l] + 171 proline[l] + 393 serine[l] + 299 threonine[l] + 37 tryptophan[l] + 153 tyrosine[l] + 250 valine[l]	0.000000	0.000000	1000.000000	1000.000000	ENSG00000064601 or ENSG00000100448 or ENSG00000100600 or ENSG00000101160 or ENSG00000103811 or ENSG00000109861 or ENSG00000117984 or ENSG00000131400 or ENSG00000135047 or ENSG00000136943 or ENSG00000143387 or ENSG00000163131 or ENSG00000164733 or ENSG00000166340 or ENSG00000172543 or ENSG00000174080 or ENSG00000196188 or ENSG00000256043	ENSG00000064601 or ENSG00000100448 or ENSG00000100600 or ENSG00000101160 or ENSG00000103811 or ENSG00000109861 or ENSG00000117984 or ENSG00000131400 or ENSG00000135047 or ENSG00000136943 or ENSG00000143387 or ENSG00000163131 or ENSG00000164733 or ENSG00000166340 or ENSG00000172543 or ENSG00000174080 or ENSG00000196188 or ENSG00000256043	
HMR_5291	237 ATP[l] + 237 H2O[l] + LPL[l] => 237 ADP[l] + 34 alanine[l] + 22 arginine[l] + 20 asparagine[l] + 22 aspartate[l] + 10 cysteine[l] + 31 glutamate[l] + 13 glutamine[l] + 32 glycine[l] + 16 histidine[l] + 25 isoleucine[l] + 38 leucine[l] + 35 lysine[l] + 7 methionine[l] + 21 phenylalanine[l] + 237 Pi[l] + 20 proline[l] + 43 serine[l] + 25 threonine[l] + 9 tryptophan[l] + 17 tyrosine[l] + 35 valine[l]	474 ATP[l] + 948 H2O[l] + LPL[l] => 474 ADP[l] + 34 alanine[l] + 22 arginine[l] + 20 asparagine[l] + 22 aspartate[l] + 10 cysteine[l] + 31 glutamate[l] + 13 glutamine[l] + 32 glycine[l] + 470 H+[l] + 16 histidine[l] + 25 isoleucine[l] + 38 leucine[l] + 35 lysine[l] + 7 methionine[l] + 21 phenylalanine[l] + 474 Pi[l] + 20 proline[l] + 43 serine[l] + 25 threonine[l] + 9 tryptophan[l] + 17 tyrosine[l] + 35 valine[l]	0.000000	0.000000	1000.000000	1000.000000			
HMR_5295	ATP[c] + H2O[c] + K+[s] + Na+[c] => ADP[c] + K+[c] + Na+[s] + Pi[c]	ATP[c] + H2O[c] + K+[s] + Na+[c] => ADP[c] + H+[c] + K+[c] + Na+[s] + Pi[c]	0.000000	0.000000	1000.000000	1000.000000	(ENSG00000101892 and ENSG00000137731 and ENSG00000163399) or (ENSG00000018625 and ENSG00000129244 and ENSG00000137731) or (ENSG00000018625 and ENSG00000069849 and ENSG00000137731) or (ENSG00000101892 and ENSG00000105409 and ENSG00000137731) or (ENSG00000105409 and ENSG00000137731 and ENSG00000143153) or (ENSG00000105409 and ENSG00000129244 and ENSG00000137731) or (ENSG00000069849 and ENSG00000105409 and ENSG00000137731) or (ENSG00000101892 and ENSG00000132681 and ENSG00000137731) or (ENSG00000132681 and ENSG00000137731 and ENSG00000143153) or (ENSG00000129244 and ENSG00000132681 and ENSG00000137731) or (ENSG00000069849 and ENSG00000132681 and ENSG00000137731) or (ENSG00000137731 and ENSG00000143153 and ENSG00000163399) or (ENSG00000129244 and ENSG00000137731 and ENSG00000163399) or (ENSG00000069849 and ENSG00000137731 and ENSG00000163399) or (ENSG00000018625 and ENSG00000101892 and ENSG00000137731) or (ENSG00000018625 and ENSG00000137731 and ENSG00000143153)	(ENSG00000101892 and ENSG00000137731 and ENSG00000163399) or (ENSG00000018625 and ENSG00000129244 and ENSG00000137731) or (ENSG00000018625 and ENSG00000069849 and ENSG00000137731) or (ENSG00000101892 and ENSG00000105409 and ENSG00000137731) or (ENSG00000105409 and ENSG00000137731 and ENSG00000143153) or (ENSG00000105409 and ENSG00000129244 and ENSG00000137731) or (ENSG00000069849 and ENSG00000105409 and ENSG00000137731) or (ENSG00000101892 and ENSG00000132681 and ENSG00000137731) or (ENSG00000132681 and ENSG00000137731 and ENSG00000143153) or (ENSG00000129244 and ENSG00000132681 and ENSG00000137731) or (ENSG00000069849 and ENSG00000132681 and ENSG00000137731) or (ENSG00000137731 and ENSG00000143153 and ENSG00000163399) or (ENSG00000129244 and ENSG00000137731 and ENSG00000163399) or (ENSG00000069849 and ENSG00000137731 and ENSG00000163399) or (ENSG00000018625 and ENSG00000101892 and ENSG00000137731) or (ENSG00000018625 and ENSG00000137731 and ENSG00000143153)	
HMR_5332	ATP[c] + glutamate[c] + H2O[c] => ADP[c] + glutamate[s] + Pi[c]	ATP[c] + glutamate[c] + H2O[c] => ADP[c] + glutamate[s] + H+[c] + Pi[c]	0.000000	0.000000	1000.000000	1000.000000	ENSG00000091664 or ENSG00000104888 or ENSG00000179520	ENSG00000091664 or ENSG00000104888 or ENSG00000179520	
HMR_5336	2 H+[c] + H2O[c] + S-[2-carboxy-1-(1H-imidazol-4-yl)ethyl]glutathione[c] <=> glutamate[c] + glycine[c] + S-[2-carboxy-1-(1H-imidazol-4-yl)ethyl]-L-cysteine[c]	2 H2O[c] + S-[2-carboxy-1-(1H-imidazol-4-yl)ethyl]glutathione[c] <=> glutamate[c] + glycine[c] + S-[2-carboxy-1-(1H-imidazol-4-yl)ethyl]-L-cysteine[c]	-1000.000000	-1000.000000	1000.000000	1000.000000	ENSG00000068903 or ENSG00000077463 or ENSG00000078124 or ENSG00000096717 or ENSG00000124523 or ENSG00000124596 or ENSG00000132744 or ENSG00000133315 or ENSG00000138744 or ENSG00000142082 or ENSG00000156795 or ENSG00000157045 or ENSG00000172264 or ENSG00000187531	ENSG00000068903 or ENSG00000077463 or ENSG00000078124 or ENSG00000096717 or ENSG00000124523 or ENSG00000124596 or ENSG00000132744 or ENSG00000133315 or ENSG00000138744 or ENSG00000142082 or ENSG00000156795 or ENSG00000157045 or ENSG00000172264 or ENSG00000187531	
HMR_5381	PAPS[c] + thioredoxin[c] => oxidized thioredoxin[c] + PAP[c] + sulfite[c]	PAPS[c] + thioredoxin[c] => 2 H+[c] + oxidized thioredoxin[c] + PAP[c] + sulfite[c]	0.000000	0.000000	1000.000000	1000.000000	ENSG00000261052	ENSG00000261052	
HMR_5392	5 ATP[c] + 5 glutamate[c] + THF[c] => 5 ADP[c] + 5 Pi[c] + THF-hexaglutamate[c]	6 ATP[c] + 6 glutamate[c] + THF[c] => 6 ADP[c] + 6 H+[c] + 6 Pi[c] + THF-hexaglutamate[c]	0.000000	0.000000	1000.000000	1000.000000	ENSG00000136877	ENSG00000136877	
HMR_5393	5 H2O[c] + THF-hexaglutamate[c] => 5 glutamate[c] + THF[c]	6 H2O[c] + THF-hexaglutamate[c] => 6 glutamate[c] + THF[c]	0.000000	0.000000	1000.000000	1000.000000	ENSG00000137563	ENSG00000137563	
HMR_5395	glycogenin[c] + 8 UDP-glucose[c] => glycogenin G8[c] + 8 UDP[c]	glycogenin[c] + 8 UDP-glucose[c] => glycogenin G8[c] + 8 H+[c] + 8 UDP[c]	0.000000	0.000000	1000.000000	1000.000000	ENSG00000056998 or ENSG00000163754	ENSG00000056998 or ENSG00000163754	
HMR_5396	glycogenin G8[c] + 3 UDP-glucose[c] => glycogenin G11[c] + 3 UDP[c]	glycogenin G8[c] + 3 UDP-glucose[c] => glycogenin G11[c] + 3 H+[c] + 3 UDP[c]	0.000000	0.000000	1000.000000	1000.000000	ENSG00000056998 or ENSG00000104812 or ENSG00000111713 or ENSG00000163754	ENSG00000056998 or ENSG00000104812 or ENSG00000111713 or ENSG00000163754	
HMR_5429	ATP[c] + H2O[c] + 2 K+[s] + 3 Na+[c] => ADP[c] + 2 K+[c] + 3 Na+[s] + Pi[c]	ATP[c] + H2O[c] + 2 K+[s] + 3 Na+[c] => ADP[c] + H+[c] + 2 K+[c] + 3 Na+[s] + Pi[c]	0.000000	0.000000	1000.000000	1000.000000	(ENSG00000101892 and ENSG00000137731 and ENSG00000163399) or (ENSG00000018625 and ENSG00000129244 and ENSG00000137731) or (ENSG00000018625 and ENSG00000069849 and ENSG00000137731) or (ENSG00000101892 and ENSG00000105409 and ENSG00000137731) or (ENSG00000105409 and ENSG00000137731 and ENSG00000143153) or (ENSG00000105409 and ENSG00000129244 and ENSG00000137731) or (ENSG00000069849 and ENSG00000105409 and ENSG00000137731) or (ENSG00000101892 and ENSG00000132681 and ENSG00000137731) or (ENSG00000132681 and ENSG00000137731 and ENSG00000143153) or (ENSG00000129244 and ENSG00000132681 and ENSG00000137731) or (ENSG00000069849 and ENSG00000132681 and ENSG00000137731) or (ENSG00000137731 and ENSG00000143153 and ENSG00000163399) or (ENSG00000129244 and ENSG00000137731 and ENSG00000163399) or (ENSG00000069849 and ENSG00000137731 and ENSG00000163399) or (ENSG00000018625 and ENSG00000101892 and ENSG00000137731) or (ENSG00000018625 and ENSG00000137731 and ENSG00000143153)	(ENSG00000101892 and ENSG00000137731 and ENSG00000163399) or (ENSG00000018625 and ENSG00000129244 and ENSG00000137731) or (ENSG00000018625 and ENSG00000069849 and ENSG00000137731) or (ENSG00000101892 and ENSG00000105409 and ENSG00000137731) or (ENSG00000105409 and ENSG00000137731 and ENSG00000143153) or (ENSG00000105409 and ENSG00000129244 and ENSG00000137731) or (ENSG00000069849 and ENSG00000105409 and ENSG00000137731) or (ENSG00000101892 and ENSG00000132681 and ENSG00000137731) or (ENSG00000132681 and ENSG00000137731 and ENSG00000143153) or (ENSG00000129244 and ENSG00000132681 and ENSG00000137731) or (ENSG00000069849 and ENSG00000132681 and ENSG00000137731) or (ENSG00000137731 and ENSG00000143153 and ENSG00000163399) or (ENSG00000129244 and ENSG00000137731 and ENSG00000163399) or (ENSG00000069849 and ENSG00000137731 and ENSG00000163399) or (ENSG00000018625 and ENSG00000101892 and ENSG00000137731) or (ENSG00000018625 and ENSG00000137731 and ENSG00000143153)	
HMR_5442	ATP[c] + GSH[c] + H2O[c] => ADP[c] + GSH[s] + Pi[c]	ATP[c] + GSH[c] + H2O[c] => ADP[c] + GSH[s] + H+[c] + Pi[c]	0.000000	0.000000	1000.000000	1000.000000	ENSG00000114770	ENSG00000114770	
HMR_5443	ATP[c] + glutathionyl-leukotriene C4[c] + H2O[c] => ADP[c] + glutathionyl-leukotriene C4[s] + Pi[c]	ATP[c] + glutathionyl-leukotriene C4[c] + H2O[c] => ADP[c] + glutathionyl-leukotriene C4[s] + H+[c] + Pi[c]	0.000000	0.000000	1000.000000	1000.000000	ENSG00000114770	ENSG00000114770	
HMR_5444	ATP[c] + H2O[c] + S-glutathionyl-2-4-dinitrobenzene[c] => ADP[c] + Pi[c] + S-glutathionyl-2-4-dinitrobenzene[s]	ATP[c] + H2O[c] + S-glutathionyl-2-4-dinitrobenzene[c] => ADP[c] + H+[c] + Pi[c] + S-glutathionyl-2-4-dinitrobenzene[s]	0.000000	0.000000	1000.000000	1000.000000	ENSG00000114770	ENSG00000114770	
HMR_5445	ATP[c] + H2O[c] + S-glutathionyl-ethacrynic acid[c] => ADP[c] + Pi[c] + S-glutathionyl-ethacrynic acid[s]	ATP[c] + H2O[c] + S-glutathionyl-ethacrynic acid[c] => ADP[c] + H+[c] + Pi[c] + S-glutathionyl-ethacrynic acid[s]	0.000000	0.000000	1000.000000	1000.000000	ENSG00000114770	ENSG00000114770	
HMR_5446	ATP[c] + H2O[c] + urate[c] => ADP[c] + Pi[c] + urate[s]	ATP[c] + H2O[c] + urate[c] => ADP[c] + H+[c] + Pi[c] + urate[s]	0.000000	0.000000	1000.000000	1000.000000	ENSG00000125257	ENSG00000125257	
HMR_6392	ATP[c] + H2O[c] + sulfotaurolithocholate[c] => ADP[c] + Pi[c] + sulfotaurolithocholate[s]	ATP[c] + H2O[c] + sulfotaurolithocholate[c] => ADP[c] + H+[c] + Pi[c] + sulfotaurolithocholate[s]	0.000000	0.000000	1000.000000	1000.000000	ENSG00000103222	ENSG00000103222	
HMR_6393	dehydroascorbic acid[c] + H2O[c] <=> hydroxide[c] + monodehydroascorbate[c]	hydroxide[c] + monodehydroascorbate[c] => dehydroascorbic acid[c] + H2O[c]	-1000.000000	0.000000	1000.000000	1000.000000			
HMR_6395	ascorbate[s] + 2 Fe3+[s] => dehydroascorbic acid[s] + 2 Fe2+[s] + H+[s]	ascorbate[s] + 2 Fe3+[s] => dehydroascorbic acid[s] + 2 Fe2+[s] + 2 H+[s]	0.000000	0.000000	1000.000000	1000.000000	ENSG00000071967	ENSG00000071967	
HMR_6396	dehydroascorbic acid[c] + NADPH[c] => ascorbate[c] + NADP+[c]	dehydroascorbic acid[c] + H+[c] + NADPH[c] => ascorbate[c] + NADP+[c]	0.000000	0.000000	1000.000000	1000.000000	ENSG00000023572 or ENSG00000173221	ENSG00000023572 or ENSG00000173221	
HMR_6397	2 H+[c] + lipoic acid[c] + NADH[c] <=> dihydrolipoamide[c] + NAD+[c]	H+[c] + lipoic acid[c] + NADH[c] <=> dihydrolipoate[c] + NAD+[c]	-1000.000000	-1000.000000	1000.000000	1000.000000	ENSG00000091140	ENSG00000091140	
HMR_6398	ATP[c] + lipoic acid[c] => lipoyl-AMP[c] + PPi[c]	ATP[c] + H+[c] + lipoic acid[c] => lipoyl-AMP[c] + PPi[c]	0.000000	0.000000	1000.000000	1000.000000	ENSG00000144182	ENSG00000144182	
HMR_6399	apoA1[c] + lipoyl-AMP[c] => [protein]-N6-(lipoyl)lysine[c] + AMP[c]	apoA1[c] + lipoyl-AMP[c] => [protein]-N6-(lipoyl)lysine[c] + AMP[c] + H+[c]	0.000000	0.000000	1000.000000	1000.000000	ENSG00000144182	ENSG00000144182	
HMR_6400	2 H+[c] + octanoyl-[ACP][c] + 2 PAPS[c] + 2 SAM[c] => 2 5-deoxyadenosine[c] + lipoyl-[ACP][c] + 2 methionine[c] + 2 PAP[c]	5 H+[c] + 7 NADPH[c] + octanoyl-[ACP][c] + 2 PAPS[c] + 2 SAM[c] => 2 5-deoxyadenosine[c] + 6 H2O[c] + lipoyl-[ACP][c] + 2 methionine[c] + 7 NADP+[c] + 2 PAP[c]	0.000000	0.000000	1000.000000	1000.000000	ENSG00000121897 or ENSG00000175536	ENSG00000121897 or ENSG00000175536	
HMR_6403	[protein]-N6-(octanoyl)lysine[c] + 2 H+[c] + 2 PAPS[c] + 2 SAM[c] => [protein]-N6-(lipoyl)lysine[c] + 2 5-deoxyadenosine[c] + 2 methionine[c] + 2 PAP[c]	[protein]-N6-(octanoyl)lysine[c] + 5 H+[c] + 7 NADPH[c] + 2 PAPS[c] + 2 SAM[c] => [protein]-N6-(lipoyl)lysine[c] + 2 5-deoxyadenosine[c] + 6 H2O[c] + 2 methionine[c] + 7 NADP+[c] + 2 PAP[c]	0.000000	0.000000	1000.000000	1000.000000	ENSG00000121897	ENSG00000121897	
HMR_6405	H+[c] + H2O[c] + lipoyllysine[c] <=> lipoic acid[c] + lysine[c]	H2O[c] + lipoyllysine[c] <=> lipoic acid[c] + lysine[c]	-1000.000000	-1000.000000	1000.000000	1000.000000	ENSG00000107798 or ENSG00000170835	ENSG00000107798 or ENSG00000170835	
HMR_6406	ATP[c] + H2O[c] + lipoic acid[s] + 2 Na+[s] => ADP[c] + lipoic acid[c] + 2 Na+[c] + Pi[c]	ATP[c] + H2O[c] + lipoic acid[s] + 2 Na+[s] => ADP[c] + H+[c] + lipoic acid[c] + 2 Na+[c] + Pi[c]	0.000000	0.000000	1000.000000	1000.000000	ENSG00000138074	ENSG00000138074	
HMR_6428	13-hydroxy-alpha-tocotrienol[c] + NADPH[c] + O2[c] => 13-carboxy-alpha-tocotrienol[c] + H+[c] + H2O[c] + NADP+[c]	13-hydroxy-alpha-tocotrienol[c] + H+[c] + 2 NADPH[c] + 2 O2[c] => 13-carboxy-alpha-tocotrienol[c] + 3 H2O[c] + 2 NADP+[c]	0.000000	0.000000	1000.000000	1000.000000	ENSG00000171903 or ENSG00000171954 or ENSG00000186115 or ENSG00000186526 or ENSG00000186529	ENSG00000171903 or ENSG00000171954 or ENSG00000186115 or ENSG00000186526 or ENSG00000186529	
HMR_6429	13-hydroxy-alpha-tocotrienol[r] + NADPH[r] + O2[r] => 13-carboxy-alpha-tocotrienol[r] + H+[r] + H2O[r] + NADP+[r]	13-hydroxy-alpha-tocotrienol[r] + H+[r] + 2 NADPH[r] + 2 O2[r] => 13-carboxy-alpha-tocotrienol[r] + 3 H2O[r] + 2 NADP+[r]	0.000000	0.000000	1000.000000	1000.000000	ENSG00000171903 or ENSG00000171954 or ENSG00000186115 or ENSG00000186526 or ENSG00000186529	ENSG00000171903 or ENSG00000171954 or ENSG00000186115 or ENSG00000186526 or ENSG00000186529	
HMR_6432	13-carboxy-alpha-tocotrienol[m] + ATP[m] + CoA[m] + 3 H+[m] + H2O[m] + NAD+[m] + O2[m] => 11-carboxy-alpha-tocotrienol[m] + AMP[m] + H2O2[m] + NADH[m] + PPi[m] + propanoyl-CoA[m]	13-carboxy-alpha-tocotrienol[m] + ATP[m] + CoA[m] + 2 H2O[m] + NAD+[m] => 11-carboxy-alpha-tocotrienol[m] + AMP[m] + 2 H+[m] + NADH[m] + PPi[m] + propanoyl-CoA[m]	0.000000	0.000000	1000.000000	1000.000000	ENSG00000060971 or ENSG00000072506 or ENSG00000084754 or ENSG00000087008 or ENSG00000097021 or ENSG00000101473 or ENSG00000119673 or ENSG00000127884 or ENSG00000130304 or ENSG00000133835 or ENSG00000136881 or ENSG00000138029 or ENSG00000138796 or ENSG00000140284 or ENSG00000143554 or ENSG00000157426 or ENSG00000161533 or ENSG00000167107 or ENSG00000167114 or ENSG00000167315 or ENSG00000176715 or ENSG00000177465 or ENSG00000184227 or ENSG00000242110	ENSG00000060971 or ENSG00000072506 or ENSG00000084754 or ENSG00000087008 or ENSG00000097021 or ENSG00000101473 or ENSG00000119673 or ENSG00000127884 or ENSG00000130304 or ENSG00000133835 or ENSG00000136881 or ENSG00000138029 or ENSG00000138796 or ENSG00000140284 or ENSG00000143554 or ENSG00000157426 or ENSG00000161533 or ENSG00000167107 or ENSG00000167114 or ENSG00000167315 or ENSG00000176715 or ENSG00000177465 or ENSG00000184227 or ENSG00000242110	
HMR_6433	11-carboxy-alpha-tocotrienol[m] + ATP[m] + CoA[m] + H+[m] + H2O[m] + NAD+[m] + O2[m] => 9-carboxy-alpha-tocotrienol[m] + acetyl-CoA[m] + AMP[m] + H2O2[m] + NADH[m] + PPi[m]	11-carboxy-alpha-tocotrienol[m] + ATP[m] + CoA[m] + 2 H2O[m] + NAD+[m] + O2[m] => 9-carboxy-alpha-tocotrienol[m] + acetyl-CoA[m] + AMP[m] + 2 H+[m] + H2O2[m] + NADH[m] + PPi[m]	0.000000	0.000000	1000.000000	1000.000000	ENSG00000060971 or ENSG00000072506 or ENSG00000084754 or ENSG00000087008 or ENSG00000097021 or ENSG00000101473 or ENSG00000104325 or ENSG00000119673 or ENSG00000127884 or ENSG00000130304 or ENSG00000133835 or ENSG00000136881 or ENSG00000138029 or ENSG00000138796 or ENSG00000140284 or ENSG00000143554 or ENSG00000157426 or ENSG00000161533 or ENSG00000167107 or ENSG00000167114 or ENSG00000167315 or ENSG00000167969 or ENSG00000176715 or ENSG00000177465 or ENSG00000184227 or ENSG00000198721 or ENSG00000242110 or ENSG00000242612	ENSG00000060971 or ENSG00000072506 or ENSG00000084754 or ENSG00000087008 or ENSG00000097021 or ENSG00000101473 or ENSG00000104325 or ENSG00000119673 or ENSG00000127884 or ENSG00000130304 or ENSG00000133835 or ENSG00000136881 or ENSG00000138029 or ENSG00000138796 or ENSG00000140284 or ENSG00000143554 or ENSG00000157426 or ENSG00000161533 or ENSG00000167107 or ENSG00000167114 or ENSG00000167315 or ENSG00000167969 or ENSG00000176715 or ENSG00000177465 or ENSG00000184227 or ENSG00000198721 or ENSG00000242110 or ENSG00000242612	
HMR_6434	9-carboxy-alpha-tocotrienol[m] + ATP[m] + CoA[m] + 3 H+[m] + H2O[m] + NAD+[m] + O2[m] => 7-carboxy-alpha-tocotrienol[m] + AMP[m] + H2O2[m] + NADH[m] + PPi[m] + propanoyl-CoA[m]	9-carboxy-alpha-tocotrienol[m] + ATP[m] + CoA[m] + 2 H2O[m] + NAD+[m] => 7-carboxy-alpha-tocotrienol[m] + AMP[m] + 2 H+[m] + NADH[m] + PPi[m] + propanoyl-CoA[m]	0.000000	0.000000	1000.000000	1000.000000			
HMR_6435	7-carboxy-alpha-tocotrienol[m] + ATP[m] + CoA[m] + 3 H+[m] + H2O[m] + NAD+[m] + O2[m] => 5-carboxy-alpha-chromanol[m] + acetyl-CoA[m] + AMP[m] + H2O2[m] + NADH[m] + PPi[m]	7-carboxy-alpha-tocotrienol[m] + ATP[m] + CoA[m] + 2 H2O[m] + O2[m] => 5-carboxy-alpha-chromanol[m] + acetyl-CoA[m] + AMP[m] + H+[m] + H2O2[m] + PPi[m]	0.000000	0.000000	1000.000000	1000.000000	ENSG00000060971 or ENSG00000072506 or ENSG00000084754 or ENSG00000087008 or ENSG00000097021 or ENSG00000101473 or ENSG00000104325 or ENSG00000119673 or ENSG00000127884 or ENSG00000130304 or ENSG00000133835 or ENSG00000136881 or ENSG00000138029 or ENSG00000138796 or ENSG00000140284 or ENSG00000143554 or ENSG00000157426 or ENSG00000161533 or ENSG00000167107 or ENSG00000167114 or ENSG00000167315 or ENSG00000167969 or ENSG00000176715 or ENSG00000177465 or ENSG00000184227 or ENSG00000198721 or ENSG00000242110 or ENSG00000242612	ENSG00000060971 or ENSG00000072506 or ENSG00000084754 or ENSG00000087008 or ENSG00000097021 or ENSG00000101473 or ENSG00000104325 or ENSG00000119673 or ENSG00000127884 or ENSG00000130304 or ENSG00000133835 or ENSG00000136881 or ENSG00000138029 or ENSG00000138796 or ENSG00000140284 or ENSG00000143554 or ENSG00000157426 or ENSG00000161533 or ENSG00000167107 or ENSG00000167114 or ENSG00000167315 or ENSG00000167969 or ENSG00000176715 or ENSG00000177465 or ENSG00000184227 or ENSG00000198721 or ENSG00000242110 or ENSG00000242612	
HMR_6436	5-carboxy-alpha-chromanol[m] + ATP[m] + CoA[m] + H+[m] + H2O[m] + NAD+[m] + O2[m] => 3-carboxy-alpha-chromanol[m] + AMP[m] + H2O2[m] + NADH[m] + PPi[m] + propanoyl-CoA[m]	5-carboxy-alpha-chromanol[m] + ATP[m] + CoA[m] + 2 H2O[m] + NAD+[m] + O2[m] => 3-carboxy-alpha-chromanol[m] + AMP[m] + 2 H+[m] + H2O2[m] + NADH[m] + PPi[m] + propanoyl-CoA[m]	0.000000	0.000000	1000.000000	1000.000000	ENSG00000060971 or ENSG00000072506 or ENSG00000084754 or ENSG00000087008 or ENSG00000097021 or ENSG00000101473 or ENSG00000119673 or ENSG00000127884 or ENSG00000130304 or ENSG00000133835 or ENSG00000136881 or ENSG00000138029 or ENSG00000138796 or ENSG00000140284 or ENSG00000143554 or ENSG00000157426 or ENSG00000161533 or ENSG00000167107 or ENSG00000167114 or ENSG00000167315 or ENSG00000176715 or ENSG00000177465 or ENSG00000184227 or ENSG00000242110	ENSG00000060971 or ENSG00000072506 or ENSG00000084754 or ENSG00000087008 or ENSG00000097021 or ENSG00000101473 or ENSG00000119673 or ENSG00000127884 or ENSG00000130304 or ENSG00000133835 or ENSG00000136881 or ENSG00000138029 or ENSG00000138796 or ENSG00000140284 or ENSG00000143554 or ENSG00000157426 or ENSG00000161533 or ENSG00000167107 or ENSG00000167114 or ENSG00000167315 or ENSG00000176715 or ENSG00000177465 or ENSG00000184227 or ENSG00000242110	
HMR_6443	13-hydroxy-gamma-tocotrienol[c] + NADPH[c] + O2[c] => 13-carboxy-gamma-tocotrienol[c] + H+[c] + H2O[c] + NADP+[c]	13-hydroxy-gamma-tocotrienol[c] + H+[c] + 2 NADPH[c] + 2 O2[c] => 13-carboxy-gamma-tocotrienol[c] + 3 H2O[c] + 2 NADP+[c]	0.000000	0.000000	1000.000000	1000.000000	ENSG00000171903 or ENSG00000171954 or ENSG00000186115 or ENSG00000186526 or ENSG00000186529	ENSG00000171903 or ENSG00000171954 or ENSG00000186115 or ENSG00000186526 or ENSG00000186529	
