gene	DLD1	GBM	HCT116	HELA	RPE1
ENSG00000165629	225.9076642	203.0167797	550.6179771	686.5558044	247.5893125
ENSG00000165630	17.74545453	10.51238592	17.63968257	18.23303586	18.86442506
ENSG00000165632	6.543802306	3.714910109	5.529474289	3.785914784	4.44863681
ENSG00000165633	0.000970263	0.000945543	0.005989661	0.000445622	0.009763318
ENSG00000165637	253.6333601	318.3573846	292.617893	182.9241363	393.9427819
ENSG00000165643	0	0	0	0	0
ENSG00000165644	69.66478397	7.516155765	28.48651069	33.83188478	17.93279261
ENSG00000165646	2.71720894	6.720507263	5.997823177	1.214634929	3.650653688
ENSG00000165650	23.94608749	35.64999607	58.1047311	16.28269577	36.63703783
ENSG00000165655	8.449888202	26.11040708	23.08740652	11.08336592	11.58973232
ENSG00000165659	0.025588585	0.019691432	0.03969604	0.112565927	0.107007456
ENSG00000165660	15.15953301	18.36792639	21.82608596	10.46972079	21.07898755
ENSG00000165661	36.86192471	28.69338388	33.34306094	51.71987283	21.16690649
ENSG00000165669	54.99651428	63.03841884	66.46990274	40.18164661	79.53921844
ENSG00000165671	28.02922596	16.5637413	26.48587371	31.71837776	28.01297914
ENSG00000165672	284.9590541	195.151372	387.7255061	164.0601473	237.5028464
ENSG00000165675	7.420671795	4.170204911	5.935634636	10.38280892	4.856199175
ENSG00000165678	234.5242349	128.0334673	157.8940254	185.9930103	202.7816347
ENSG00000165682	0.001137537	0.000945543	0.002630243	0	0.000689978
ENSG00000165684	14.85752737	14.57813812	12.29699991	11.53094489	7.667131909
ENSG00000165685	108.7957331	0.006368973	0.010226828	0.852216642	0.00325352
ENSG00000165688	99.62655394	57.04839588	90.30368451	114.2455251	49.29618232
ENSG00000165689	140.2178541	94.50391809	117.3575383	174.017967	56.94397464
ENSG00000165694	0.000157813	0.716649311	0.001894091	0.028853133	0.030472457
ENSG00000165695	0.026230463	0.103140447	0.642392971	0.277312773	0.006675763
ENSG00000165698	2.317635344	3.379026177	5.689291651	4.127749461	4.356732845
ENSG00000165699	13.53824824	13.35738107	15.66640703	15.40314227	13.70950354
ENSG00000165702	0.002099801	0.001881517	0.006277058	0.001835575	0.004791676
ENSG00000165704	116.1215321	43.20009321	95.58589462	245.596705	77.79402869
ENSG00000165714	16.76407146	16.4263841	8.917171996	7.335094644	7.545597936
ENSG00000165716	0.906362218	7.803531354	2.344026828	1.200987834	0.326503612
ENSG00000165724	65.2241725	32.62169034	41.28185997	80.83315116	40.17678817
ENSG00000165730	4.210988041	0.684739232	4.263430353	0.264292996	0.262569924
ENSG00000165731	0.011818586	0.010505957	2.016058087	0.02004745	0.000166951
ENSG00000165732	141.2911719	103.5603013	95.85132327	87.78529064	141.5070822
ENSG00000165733	39.86655988	15.57168088	30.1533808	13.35980985	17.64889717
ENSG00000165752	4.047231329	24.78675969	16.21939649	25.45704228	7.91059347
ENSG00000165757	0.046781166	0.230492485	8.394471082	0.133009004	0.000689978
ENSG00000165762	0	0	0	0	0
ENSG00000165775	41.15870237	54.57214756	43.51564418	154.8866701	60.27530985
ENSG00000165782	44.54429274	64.72138588	45.0819826	42.29764982	31.34399497
ENSG00000165792	85.65230629	59.8440767	93.61846493	98.97206975	65.82345223
ENSG00000165794	0.088542303	0	0.075331672	0	0.054618245
ENSG00000165795	4.683920463	24.00831806	23.63831773	5.54959251	0.506249741
ENSG00000165799	0	0.031866571	0.11779903	0	0
ENSG00000165801	1.585614807	113.878447	4.954369339	5.810434896	21.44774103
ENSG00000165804	22.82701456	21.69577884	16.25318925	19.61124442	13.15033741
ENSG00000165805	0.035279694	0.014438801	0.050508214	0.003057316	0.012155936
ENSG00000165806	25.64814734	17.3640531	40.06916758	20.81722666	17.11824374
ENSG00000165807	0.118971775	0.146605041	0.057242427	1.547823569	0.048801122
ENSG00000165810	2.119492159	0.101963391	5.111802033	0.055081292	0.028092806
ENSG00000165813	26.3696699	9.598265397	16.41182129	7.846810512	13.17774686
ENSG00000165816	5.102215713	0.0022566	0.002487534	0.01264648	0.000347635
ENSG00000165819	52.35468946	65.62512441	55.46733487	49.54333118	49.29618232
ENSG00000165821	0.004215931	15.45326185	0.004531222	0.384030307	5.275216285
ENSG00000165828	0	0.033361617	0.075456428	0.151759324	0
ENSG00000165832	22.55942137	26.54871505	35.14742421	15.09615823	31.04113666
ENSG00000165837	4.723177872	3.53561222	4.964712768	2.97584461	1.703471015
ENSG00000165841	0.046129897	0.013868737	0.23556569	0.002386735	0.005817412
ENSG00000165861	5.80249964	12.46162198	7.071277351	7.128935428	13.19605151
ENSG00000165862	0.000157813	0.000567086	0.043957085	0.00076926	0
ENSG00000165863	0	0	0.179915714	0.010322655	0.088495411
ENSG00000165868	2.242829502	0.59028713	11.24392846	0.561358936	19.00893989
ENSG00000165879	1.909929765	1.454083184	0.558139252	1.522983594	1.584913317
ENSG00000165886	3.95534031	50.42447204	9.251398274	2.259233294	39.926826
ENSG00000165887	0.222586095	0.06353025	0.470364534	0.006485165	0.066262525
ENSG00000165891	12.78045274	29.39846253	17.54205738	20.99129152	28.14931251
ENSG00000165895	7.603297341	8.045774077	7.777145	8.612768965	2.180442776
ENSG00000165898	42.31628598	34.91594401	49.16357189	15.31783975	42.23362742
ENSG00000165899	0.006798927	0.117153064	0.00394375	0.000704173	0.085251914
ENSG00000165905	35.60572095	3.769654989	53.95017849	8.21518632	0.045374953
ENSG00000165912	11.89044229	93.59110063	64.24972577	78.51319318	44.33419451
ENSG00000165914	6.879495878	20.75354569	33.06675047	7.474092916	15.52277557
ENSG00000165915	19.7600083	57.72482417	18.54310348	30.9361326	85.24925238
ENSG00000165916	264.7716004	228.2498161	216.5939174	375.1161354	292.2016391
ENSG00000165917	0.263272158	1.128035566	0.177237782	0.271545489	0.048436584
ENSG00000165923	0.064571068	1.340296211	0.037955744	2.843742984	0.587417093
ENSG00000165929	14.86784062	0.119241275	6.115652708	11.20722209	0.000166951
ENSG00000165934	78.10775355	57.1275626	49.74649063	63.19602709	46.92805436
ENSG00000165943	21.2382623	11.77204482	10.9588584	11.95497779	16.26148206
ENSG00000165948	25.66594267	28.20012671	23.95188208	42.38574416	32.6078563
ENSG00000165949	1.628366084	0.689632346	5.825311747	13.03000313	2.026184666
ENSG00000165953	0.000816384	0.009178614	0.001894091	0	0
ENSG00000165959	1.578966948	2.252666137	11.74646139	0.307431503	1.108643514
ENSG00000165966	0.055993705	0.02360822	0.110050934	0.108501641	0.022596193
ENSG00000165970	0.000157813	0.000755396	0.003802912	0.00268455	0.000166951
ENSG00000165972	0.459703812	0.026240813	0.077540067	0.022833166	0.009763318
ENSG00000165973	0.005185654	0.006006071	0.007299729	0.004452649	0.005143815
ENSG00000165983	25.63036434	0.038038225	15.65554155	8.232334427	0.038197536
ENSG00000165985	0.836269546	0.032253933	0.858336689	0.454995995	0.025182104
ENSG00000165995	1.81997746	0.003936172	0.285383329	0.457652477	0.059077494
ENSG00000165996	26.26016209	0.87416684	18.89368068	20.88957777	85.24925238
ENSG00000165997	17.2597616	15.7018992	14.40487087	6.032907874	8.450196585
ENSG00000166004	10.34195405	13.4410865	21.18472268	40.54556198	11.08608958
ENSG00000166006	0.000328606	0	0.011678712	0.000493882	0.000166951
ENSG00000166008	0	0	0.036200759	0.017071672	0
ENSG00000166012	229.0614435	224.1728473	261.898818	299.8654645	150.5126455
ENSG00000166016	9.133315267	10.07639122	3.678793066	4.751534155	4.320503036
ENSG00000166024	12.22518311	12.47893544	7.825904354	6.991473132	13.69048759
ENSG00000166025	0.10361563	42.78272336	15.17430869	14.02514578	35.708941
ENSG00000166033	0.145214009	434.2933625	0.041455098	81.05764235	197.783753
ENSG00000166035	0.561636501	0.046481678	0.002487534	0.001396672	0.002573137
ENSG00000166037	60.98193124	53.59713214	42.29596979	76.20694391	40.76613323
ENSG00000166046	2.261697809	3.53561222	5.381610403	10.41893437	1.145922514
ENSG00000166049	0.002587781	0.003377225	0.005692151	0.003490033	0.000689978
ENSG00000166068	23.59981678	82.04018135	21.54033437	5.526465961	21.31425306
ENSG00000166069	0.000328606	0.002623688	0.004677635	0.000397462	0.000863658
ENSG00000166073	0.763895549	30.45697493	0.759691807	6.041308604	100.5423385
ENSG00000166086	0.117666561	92.04673234	0.111966307	0.324327262	35.61002451
ENSG00000166090	0	0.051551891	0	0	0
ENSG00000166091	0	1.367891063	0	0	0
ENSG00000166105	0.2956162	0.003193987	0.225707943	0.179101071	0.000689978
ENSG00000166106	0.695196431	158.6185713	0.510604349	0.532154288	10.83499899
ENSG00000166111	0.01877243	0.013509046	0.058245286	0.003654166	0.005658965
ENSG00000166118	0	0	0	0	0
ENSG00000166123	36.93869037	42.42818728	35.34294547	12.30880053	21.28470198
ENSG00000166126	2.73240819	0.907579515	0.465015838	8.012166465	0.056329002
ENSG00000166128	28.97802282	24.90740921	17.00288926	8.470301003	33.618197
ENSG00000166130	8.815525944	36.75459699	24.50640579	26.55747818	76.40429006
ENSG00000166133	19.74630523	10.69646683	15.22704075	9.048383202	10.09423794
ENSG00000166135	44.63705006	44.91067039	67.39799179	15.86983615	44.82880397
ENSG00000166136	238.6239292	447.7432783	244.1899316	207.0912176	217.3372036
ENSG00000166140	47.18308995	17.61892917	32.99803121	23.08462828	16.47728588
ENSG00000166143	1.129090184	0.419433615	0.09719812	0.200287058	0.006857897
ENSG00000166145	182.0971513	11.54541411	78.12306198	2.064045041	0
ENSG00000166147	1.174419481	136.7493934	1.624549714	86.99761427	466.5384082
ENSG00000166148	0	0.001682332	0.054172776	0.041397622	0
ENSG00000166152	0.006640173	0.010688999	0.004385921	0	0.001203408
ENSG00000166153	5.957797657	1.25633632	5.575780905	4.376582767	1.173657496
ENSG00000166157	0.0448475	0.257418109	0.111441033	0.201838324	0.042787588
ENSG00000166159	0	0.529385172	0.115344259	0	0.003595294
ENSG00000166160	0.000652211	0	0.000736406	0.00068793	0.001369273
ENSG00000166164	98.39106983	75.91074297	99.71474546	63.06470395	69.86759152
ENSG00000166165	40.56369796	225.888756	1338.990884	910.329438	9.810927655
ENSG00000166166	17.10478883	7.294889433	7.52217056	6.521752363	13.03221956
ENSG00000166167	13.65146102	20.94156885	23.68755376	7.674179941	19.72089388
ENSG00000166169	41.1016614	36.90785147	51.39429862	18.65542829	25.24501972
ENSG00000166170	26.18740949	19.56504948	22.22326316	18.48787698	25.07052137
ENSG00000166171	39.2629921	51.84262388	59.6559096	30.53108363	36.00734132
ENSG00000166173	1.350512578	48.53761544	25.35354718	17.44088419	61.54218198
ENSG00000166181	93.27654621	75.28179859	75.09608157	59.53763766	74.88345931
ENSG00000166183	0.823368894	0.00018278	0.001465359	0.770749857	0
ENSG00000166188	9.776421646	6.953332102	3.965891995	3.299788584	9.001488416
ENSG00000166189	19.23256488	22.6493054	22.81678159	8.935909107	31.5402473
ENSG00000166192	2.421807141	2.968030379	3.668566994	1.055951982	1.910611727
ENSG00000166197	269.7737585	135.1472437	260.0896498	229.4662245	137.9236371
ENSG00000166199	32.67189669	27.16341884	27.36342061	25.86650601	34.73200996
ENSG00000166200	94.97309314	70.33661216	82.00780732	84.44221547	99.02051621
ENSG00000166206	0.001137537	3.99956438	0.010521086	0.011134531	0.000517976
ENSG00000166211	0.005985297	0.009004965	0.003065561	0.006424459	0.001718575
ENSG00000166220	0	0.01650143	0.516461451	0	0
ENSG00000166224	96.16566521	32.41870253	44.43030711	17.7215271	30.89080605
ENSG00000166225	9.715522347	16.83022421	12.19501962	10.9304649	12.17523474
ENSG00000166226	445.3020133	248.5650367	386.3840272	242.3831543	285.1976699
ENSG00000166228	382.3186284	16.12147603	196.9709733	43.12703138	42.70481118
ENSG00000166233	42.34563878	54.30791246	68.76678146	69.39733369	39.4042212
ENSG00000166246	0.567675558	0.511080993	0.434762471	0.157163228	0.34609641
ENSG00000166250	0.100339709	216.2360579	0.864408432	11.83930745	109.9482136
ENSG00000166257	0.000157813	0.020254997	0.066114752	0.150794381	0.018674146
ENSG00000166260	53.64075173	40.22209143	52.62024147	39.29970205	38.78073412
ENSG00000166261	16.29390529	14.72047667	10.63661703	4.569765443	8.397539128
ENSG00000166262	9.273907392	14.8538907	9.847852166	4.462799271	4.886695552
ENSG00000166263	5.297427736	5.516275141	7.97956004	7.573477662	4.063828942
ENSG00000166265	0.000328606	0.15933468	0.001026097	0.001180169	0.039713341
ENSG00000166266	31.29687972	30.20453634	28.74449229	11.00665045	23.52063685
ENSG00000166272	12.25917048	22.43039714	14.62644189	7.350410747	32.83478096
ENSG00000166275	20.93112146	21.7409799	21.70531066	10.48427651	27.58878402
ENSG00000166278	0.385099442	0.356938958	0.368276888	1.42548168	0.153622856
ENSG00000166289	0.554867712	4.308919396	4.405094653	1.134977156	2.978603645
ENSG00000166292	0	13.93507711	0	0	0
ENSG00000166295	87.3312102	100.3793699	88.69056342	108.2315944	70.54905814
ENSG00000166311	21.07682149	15.53929518	7.046762084	21.99021713	52.79894684
ENSG00000166313	1.062066993	26.36520021	7.081107272	6.875753188	23.18050064
ENSG00000166317	0.05614395	0.183839265	0.131797488	0.005844099	0.002061175
ENSG00000166321	3.32345659	3.980114648	1.295746175	2.227816714	4.046891992
ENSG00000166323	2.811641048	2.209007368	3.851681759	2.596742431	2.344708846
ENSG00000166326	50.816791	59.14282276	25.10856375	40.01478849	58.10055028
ENSG00000166333	105.1620785	113.5630943	53.98759699	116.7274412	190.3849011
ENSG00000166337	346.7195598	183.7297172	196.9709733	190.0332878	207.0428677
ENSG00000166340	75.91879801	34.36341775	49.36852405	91.00794199	92.45233466
ENSG00000166341	0.167041786	23.56283384	0.08306402	0.010345579	0.060087649
ENSG00000166342	0.000157813	147.4830159	0.000588316	0.000285477	0
ENSG00000166343	1.911265308	2.949455907	1.358034877	1.131771732	1.639111315
ENSG00000166347	141.6835027	26.53030628	22.92782932	44.12540787	37.27774124
ENSG00000166348	22.954036	29.62361479	21.25832139	11.06029542	18.78606198
ENSG00000166349	0.213495518	0.311267332	0.181812478	0.015609122	0.14815001
ENSG00000166351	0	0	0.007299729	0.000883598	0.000166951
ENSG00000166352	5.557737991	10.61507811	16.69895005	12.93984125	19.28791039
ENSG00000166359	0.44158556	0.715121692	0.307583312	0.216460117	0.327457664
ENSG00000166363	0.055495139	0	0	0	0
ENSG00000166368	0.154534887	0	0	0	0
ENSG00000166377	14.98175937	15.45326185	13.89439549	8.547176886	10.94082124
ENSG00000166387	82.39068881	82.43930123	2.326111596	0.165193279	0.000689978
ENSG00000166391	0.000816384	0.002997192	0.004385921	0.001835575	0.00153664
ENSG00000166394	11.13938954	561.6549239	4.460583047	4.295015232	0.161615421
ENSG00000166396	0.002265297	0.185814717	0.004385921	0.209758008	2.38100096
ENSG00000166398	6.798717483	7.021318893	12.71351034	5.822577259	11.21769817
ENSG00000166401	11.64540747	7.631937798	5.821265232	8.394114729	58.58597551
ENSG00000166402	0.000489623	2.463402453	0.001026097	15.52120827	0.186351465
ENSG00000166405	0.015059562	0.040861259	0.118812368	0.12594134	0.003423696
ENSG00000166407	0.080250688	0.202327818	0.437888022	27.43766578	0.208802371
ENSG00000166411	110.3146908	55.33420801	117.4389226	90.9448662	71.18779736
ENSG00000166415	0.602250736	0.11307097	5.359214804	2.036742704	0.001889104
ENSG00000166426	0.006154974	309.2223761	0.002194009	0	0
ENSG00000166428	0	0.516989646	0	0.089861673	0.270832015
ENSG00000166432	0.044007265	0.732622119	0.168659435	0.165845731	0.000347635
ENSG00000166435	18.18162394	8.985394989	12.78428601	6.476546262	16.00402004
ENSG00000166436	32.49113712	7.33555748	13.83666973	6.972052543	4.749295459
ENSG00000166439	0.671440669	0.724850479	0.705340467	7.010947641	0.553223365
ENSG00000166441	5332.840181	2645.964773	3251.612615	4794.863795	2291.210366
ENSG00000166444	38.2153919	74.76165974	16.32098596	31.15146858	45.83463217
ENSG00000166446	0.808374144	5.224967464	0.074463207	20.30363533	11.77625612
ENSG00000166448	0.050325187	4.524076478	0.035919849	0.018134188	0.248769726
ENSG00000166450	0.001137537	0.533580423	0.052431467	2.035315675	2.110004326
ENSG00000166451	108.7203365	63.83008938	160.4316396	107.8570629	174.461322
ENSG00000166452	68.08900229	37.89340554	42.38404369	58.55501498	36.18255783
ENSG00000166454	38.05672142	27.23888837	41.33914872	19.31411242	27.70383282
ENSG00000166455	3.379477966	1.409842263	4.605572369	0.232387344	1.15482417
ENSG00000166471	37.58465019	43.5610766	40.26412782	24.40216505	17.87069063
ENSG00000166473	0.258090783	0.122238331	3.09546974	0.071032196	0.167278357
ENSG00000166477	20.35831629	13.21902721	13.49531162	27.91766519	14.93113215
ENSG00000166478	29.09885743	26.31039334	25.16086025	19.39469958	23.79963462
ENSG00000166479	49.97815234	68.17598629	40.88305479	39.1093705	85.01317123
ENSG00000166482	0.688326541	15.77836159	0.362221343	0.338564454	0.579921342
ENSG00000166483	73.17980862	37.81465135	60.57281264	64.25650123	73.29119659
ENSG00000166484	19.33959909	17.47283157	16.32098596	11.41936949	18.20861279
ENSG00000166501	0.002757695	0.003561993	0.004241724	4.838355257	0.001203408
ENSG00000166507	20.54273881	29.25607507	12.04363088	7.918042788	18.86442506
ENSG00000166508	399.107687	430.0991549	444.764799	439.6483812	275.6732349
ENSG00000166509	0.000328606	0.00018278	0.002194009	0.037728044	0.000517976
ENSG00000166510	13.44462094	0.001499097	6.787341077	2.426411202	0.000517976
ENSG00000166523	0.004372065	0.029436135	0.010660764	0.009174342	0.006331885
ENSG00000166526	51.66949754	79.68570526	28.68475158	25.81272677	20.34625694
ENSG00000166527	0.0017857	0.033181345	0.00349933	0.043109386	0.00153664
ENSG00000166529	4.144131184	15.44254119	6.735676094	6.045513339	4.314493978
ENSG00000166532	0.145214009	36.07278481	0.047167228	41.45544935	6.48047032
ENSG00000166535	0.006640173	0.008246162	0.010660764	0.017265302	0.004460061
ENSG00000166546	0.251516905	0.006195504	0.078567602	0.004283549	0.036647567
ENSG00000166548	16.52158565	31.01118197	24.52340835	13.21221261	22.94055967
ENSG00000166557	70.98114084	88.23516992	38.01224168	135.3019222	99.64027627
ENSG00000166558	1.620406005	0.001881517	0.047726307	0.086101514	0.001203408
ENSG00000166562	62.78382064	28.2784746	64.38349871	62.84643798	53.53623167
ENSG00000166569	0.026555092	0.00018278	0.002630243	0.001047902	0
ENSG00000166573	0.002587781	0.000380595	0.001465359	0	0.001026447
ENSG00000166575	39.42668976	30.14175409	82.7502441	58.51442605	12.87041898
ENSG00000166578	2.685189025	3.533149381	3.851681759	0.476320039	2.456981086
ENSG00000166579	41.30165121	50.88106556	41.7713552	57.62855053	52.28889531
ENSG00000166582	39.09997382	98.44961813	74.83621836	83.91693581	19.24780841
ENSG00000166589	0	0	0.002487534	0.007705061	0
ENSG00000166592	0.102623299	0.471505396	2.3505754	0.195243506	1.471426291
ENSG00000166595	129.2940598	164.0991069	163.3493865	78.13305743	124.9933378
ENSG00000166596	0.18473617	0.015183047	0.223882666	0.97330521	0.008901598
ENSG00000166598	647.4642362	841.3464686	901.3369884	563.0903838	1076.313053
ENSG00000166603	0	0	0.021471753	0	0
ENSG00000166619	54.73023752	27.25778847	22.28500516	30.78628306	35.93250839
